Fecha,Hora,Número de Parte,Motivo de Alerta
2026-03-17,13:59:56,5208JJ1024A,"Producción Lenta: Ritmo actual (62 pz/h). Faltan 1095 pz, tomará 17.6h, pero al turno solo le quedan 5.5h."
2026-03-17,14:00:52,5208JJ1024A,"Producción Lenta: Ritmo actual (69 pz/h). Faltan 1050 pz, tomará 15.2h, pero al turno solo le quedan 5.5h."
2026-03-17,14:00:52,MCZ60014601,"Producción Lenta: Ritmo actual (6 pz/h). Faltan 1455 pz, tomará 210.6h, pero al turno solo le quedan 5.5h."
2026-03-17,14:01:09,5208JJ1024A,"Producción Lenta: Ritmo actual (69 pz/h). Faltan 1050 pz, tomará 15.2h, pero al turno solo le quedan 5.5h."
2026-03-17,14:01:09,MCZ60014601,"Producción Lenta: Ritmo actual (6 pz/h). Faltan 1455 pz, tomará 210.8h, pero al turno solo le quedan 5.5h."
2026-03-17,14:08:25,5208JJ1024A,"Producción Lenta: Ritmo actual (74 pz/h). Faltan 1005 pz, tomará 13.5h, pero al turno solo le quedan 5.4h."
2026-03-17,14:08:25,MCZ60014601,"Producción Lenta: Ritmo actual (13 pz/h). Faltan 1410 pz, tomará 104.0h, pero al turno solo le quedan 5.4h."
2026-03-17,15:14:54,5208JJ1024A,"Producción Lenta: Ritmo actual (63 pz/h). Faltan 1005 pz, tomará 15.7h, pero al turno solo le quedan 4.3h."
2026-03-17,15:14:54,MCZ60014601,"Producción Lenta: Ritmo actual (11 pz/h). Faltan 1410 pz, tomará 121.4h, pero al turno solo le quedan 4.3h."
2026-03-17,15:48:43,5208JJ1024A,"Producción Lenta: Ritmo actual (59 pz/h). Faltan 1005 pz, tomará 16.9h, pero al turno solo le quedan 3.7h."
2026-03-17,15:48:43,MCZ60014601,"Producción Lenta: Ritmo actual (10 pz/h). Faltan 1410 pz, tomará 130.2h, pero al turno solo le quedan 3.7h."
2026-03-17,16:30:10,5208JJ1024A,"Producción Lenta: Ritmo actual (54 pz/h). Faltan 1005 pz, tomará 18.3h, pero al turno solo le quedan 3.0h."
2026-03-17,16:30:10,MCZ60014601,"Producción Lenta: Ritmo actual (9 pz/h). Faltan 1410 pz, tomará 141.0h, pero al turno solo le quedan 3.0h."
2026-03-17,16:37:52,5208JJ1024A,"Producción Lenta: Ritmo actual (54 pz/h). Faltan 1005 pz, tomará 18.5h, pero al turno solo le quedan 2.9h."
2026-03-17,16:37:52,MCZ60014601,"Producción Lenta: Ritmo actual (9 pz/h). Faltan 1410 pz, tomará 143.1h, pero al turno solo le quedan 2.9h."
2026-03-17,16:46:11,5208JJ1024A,"Producción Lenta: Ritmo actual (53 pz/h). Faltan 1005 pz, tomará 18.8h, pero al turno solo le quedan 2.7h."
2026-03-17,16:46:11,MCZ60014601,"Producción Lenta: Ritmo actual (9 pz/h). Faltan 1410 pz, tomará 145.2h, pero al turno solo le quedan 2.7h."
2026-03-19,11:06:07,5208JJ1024A,"Producción Lenta: Ritmo actual (12 pz/h). Faltan 1455 pz, tomará 116.5h, pero al turno solo le quedan 8.4h."
